0.372010009	0.372010014	0.627990066	0.37248859	0.370692051	0.625595271	0.37211826	0.370531548	0.625126506	0.372023285	0.370511362	0.624948121	0.372580009	0.370917479	0.624677386	0.373595714	0.371886475	0.624010739	0.374188886	0.37418874	0.621621854
0.873018895	0.376973425	0.623026561	0.874253828	0.375640386	0.622819957	0.874440049	0.375375716	0.624235936	0.874651971	0.375155938	0.625485948	0.87510104	0.374726946	0.626611966	0.875623598	0.374183524	0.628065135	0.875803914	0.374189129	0.62838385
0.376973424	0.873018922	0.623026496	0.377348904	0.87254466	0.62298604	0.376802111	0.873065881	0.624161852	0.376532995	0.873315259	0.625355547	0.376418436	0.873427593	0.626563509	0.375904443	0.873945503	0.628035525	0.374189149	0.875803815	0.628383996
0.877980355	0.877980337	0.627986334	0.879172963	0.877351215	0.625573756	0.879352203	0.877739875	0.625122961	0.879360092	0.877795615	0.624951382	0.878945648	0.877245515	0.624676887	0.877974361	0.876192512	0.624012917	0.875799709	0.875799608	0.621621148
0.625006023	0.125005935	0.374994156	0.625652922	0.124350348	0.374307339	0.625665252	0.124373625	0.374784889	0.625651583	0.124442573	0.375218296	0.62564357	0.124197396	0.375679618	0.625513415	0.123775013	0.376228241	0.625006312	0.125004786	0.375500087
0.125005351	0.625005898	0.374994171	0.12555824	0.62423963	0.374308033	0.125507605	0.624226688	0.374785223	0.125433224	0.624232318	0.375222427	0.125701722	0.624249979	0.375669755	0.126100247	0.624397503	0.376226413	0.125004814	0.625006217	0.375500153
0.625006021	0.625005910	0.874994013	0.625640078	0.624219554	0.864056065	0.625614144	0.624203588	0.859254347	0.625558301	0.624218522	0.857284795	0.625589842	0.624167139	0.856607481	0.625568794	0.624199453	0.855915411	0.625005975	0.625006045	0.852452763
0.750865881	0.248307088	0.998323439	0.751586184	0.247402959	0.997789143	0.751769409	0.247150517	0.998481371	0.751789496	0.247072671	0.999851834	0.751730155	0.247184676	0.000887301	0.751505041	0.247532183	0.002183487	0.750864646	0.248312319	0.001673377
0.248306977	0.750865740	0.998323454	0.248818291	0.75040369	0.997877071	0.248716778	0.750433052	0.998369741	0.248602196	0.750454388	0.999872965	0.248669628	0.750473266	0.000916438	0.248705627	0.75050805	0.002105497	0.248312236	0.75086463	0.001673443
0.248306839	0.248306957	0.500857385	0.248713582	0.247071647	0.499832437	0.248456475	0.246883338	0.499889013	0.248310155	0.246794794	0.49998129	0.248439823	0.246835258	0.500061585	0.248604386	0.247135884	0.500184668	0.248312197	0.248312196	0.499142731
0.499142670	0.248307013	0.751693108	0.499808213	0.247833647	0.750776298	0.499851299	0.248422145	0.751100323	0.499887354	0.248726263	0.751430097	0.499905727	0.249056042	0.751738	0.499948302	0.249381295	0.751904568	0.499405345	0.250687449	0.750601694
0.248306799	0.499142592	0.751693078	0.249391435	0.498520112	0.750640171	0.249692634	0.498518164	0.750885032	0.249974397	0.498575593	0.751264524	0.250363535	0.49858761	0.751596077	0.250914406	0.498678699	0.751900234	0.250687528	0.499405255	0.750601707
0.375498349	0.125005422	0.374992845	0.375971523	0.123036064	0.374314433	0.375845899	0.12267029	0.374497863	0.375717567	0.122459792	0.374745864	0.37562723	0.122248129	0.375100684	0.375418024	0.122157936	0.375490199	0.374929908	0.123002157	0.374929978
0.125005573	0.375498357	0.374992882	0.12504859	0.374571291	0.374268104	0.124144318	0.374380153	0.374654894	0.123729204	0.374268812	0.374927047	0.123817169	0.374230337	0.375187956	0.123862529	0.374318078	0.375623757	0.123002199	0.374929904	0.374929913
0.874490313	0.125005441	0.374996086	0.875295548	0.124839068	0.374271526	0.875494584	0.125694232	0.374654834	0.875600126	0.126104745	0.374924187	0.875632002	0.126059452	0.375195072	0.875564408	0.125994666	0.37562596	0.875059986	0.12700614	0.374930363
0.625003960	0.125005399	0.125509699	0.625437192	0.124105881	0.124588906	0.625538081	0.124077476	0.124761226	0.625558789	0.124133968	0.125115669	0.625520863	0.124183581	0.125386247	0.625385613	0.124265557	0.125852379	0.625004343	0.125004325	0.125004309
0.125005568	0.874490336	0.374996070	0.12682618	0.873900858	0.374318377	0.127206958	0.874022441	0.374497814	0.127419413	0.874144671	0.374745396	0.127616878	0.87423892	0.375096522	0.127739373	0.874471283	0.375486374	0.127006154	0.875059968	0.374930501
0.125005611	0.625003927	0.125509702	0.125709798	0.62446056	0.124586775	0.125742631	0.624362037	0.124762252	0.125683611	0.624336595	0.125115099	0.125642845	0.624381983	0.1253832	0.125592693	0.624540498	0.125848573	0.125004388	0.625004343	0.125004348
0.625007238	0.375498397	0.874994549	0.626694231	0.374695821	0.874608939	0.627601152	0.374494657	0.875580423	0.628172972	0.374287312	0.876281941	0.628636778	0.374009537	0.876851736	0.628846794	0.373859458	0.877194508	0.628384009	0.3741891	0.875803724
0.625007173	0.125005500	0.624501651	0.625629614	0.124087864	0.623764945	0.625710996	0.124506226	0.624248103	0.62570229	0.124519932	0.624679877	0.625695063	0.124709337	0.62515774	0.625569634	0.123896723	0.625738997	0.625005227	0.125005213	0.625005057
0.375498337	0.625007193	0.874994597	0.376157156	0.625528783	0.874378732	0.376025414	0.626261016	0.875284712	0.375788935	0.626843403	0.87620364	0.375602257	0.627202657	0.876783317	0.375191246	0.627603465	0.877328766	0.374189181	0.628383909	0.875803836
0.125005535	0.625007170	0.624501669	0.125802849	0.624274636	0.623769458	0.125363681	0.624181557	0.62424717	0.125346123	0.624174206	0.624681252	0.125180093	0.624182828	0.625157169	0.125952352	0.624317139	0.62574373	0.125004673	0.625005113	0.625005136
0.874490280	0.625003908	0.874994563	0.875143778	0.623177084	0.874609514	0.875311058	0.622240292	0.875572338	0.875487027	0.621642288	0.876277547	0.875759848	0.62117316	0.876854544	0.875924308	0.620980918	0.877185885	0.875799745	0.62162119	0.875799626
0.625003906	0.874490334	0.874994622	0.624363411	0.873685558	0.874375092	0.623614156	0.873795925	0.87528371	0.62301075	0.873989402	0.876201477	0.622636287	0.874166483	0.876776242	0.622248342	0.874578042	0.877322435	0.621621176	0.875799627	0.875799658
0.127004440	0.374930020	0.124941014	0.127341151	0.374382312	0.124270462	0.127105685	0.374257521	0.124661856	0.126922987	0.374228977	0.124988793	0.126598652	0.374281045	0.125298844	0.126120125	0.374434305	0.125729247	0.125003155	0.374969776	0.125003215
0.374929926	0.127004378	0.124940955	0.375383037	0.126065357	0.124362099	0.375458492	0.125840553	0.124531194	0.375465292	0.125648287	0.124840405	0.375394899	0.125442563	0.125196146	0.375276011	0.125143679	0.125576989	0.374969662	0.125003219	0.125003218
0.875059086	0.123004379	0.124940860	0.875499318	0.122517379	0.12426801	0.87562258	0.122745729	0.124656176	0.875643895	0.122919166	0.124988568	0.875599392	0.123261964	0.125301702	0.875465054	0.123751772	0.125737893	0.875021083	0.125005987	0.125006009
0.123004457	0.875059176	0.124940805	0.123784915	0.874495311	0.12435874	0.124021219	0.874425468	0.124529959	0.124212263	0.874417917	0.124840433	0.124411751	0.874491554	0.125195747	0.124751208	0.874639904	0.125581324	0.125005895	0.875021195	0.12500603
0.123005080	0.374929376	0.625070659	0.123918089	0.374224539	0.624402329	0.123837393	0.374234672	0.624765974	0.123894248	0.374309036	0.625042555	0.124389741	0.374397277	0.625347753	0.124882315	0.374662254	0.625772684	0.125004914	0.37550014	0.625006235
0.374929315	0.123005124	0.625070590	0.375559962	0.122103396	0.624534825	0.375748885	0.122398944	0.624884118	0.375848037	0.122540156	0.625149773	0.375889852	0.122616916	0.625438259	0.37588465	0.12316477	0.625709937	0.375500216	0.125004703	0.625006308
0.374929366	0.374929443	0.876994955	0.376132186	0.375025024	0.875123485	0.376527867	0.375463955	0.875150783	0.376822162	0.375741469	0.875182794	0.377072135	0.375853505	0.87529314	0.37729634	0.376114687	0.874991681	0.376973641	0.3769736	0.873019762
0.875058960	0.127004334	0.625069970	0.875649535	0.125978021	0.624397703	0.875639298	0.126008515	0.624765227	0.875554734	0.125934969	0.625038708	0.875451412	0.125462407	0.625342807	0.875201066	0.124942455	0.625766855	0.874489962	0.125004725	0.625003307
0.875059005	0.374929974	0.872995624	0.876638465	0.37321254	0.872727144	0.87743231	0.372396311	0.874081542	0.877924493	0.371883517	0.875388245	0.878311428	0.371489838	0.876530307	0.878498191	0.37132375	0.878002928	0.877981084	0.372013685	0.877980974
0.127004303	0.875059014	0.625069936	0.127776761	0.874320859	0.624537197	0.127484837	0.874117187	0.624880256	0.127330785	0.874004868	0.62514781	0.127245711	0.87396637	0.625435495	0.126706804	0.873982455	0.625708651	0.125004874	0.874489884	0.625003433
0.374929856	0.875059104	0.872995649	0.374442944	0.875426385	0.872996853	0.373913578	0.87594174	0.873931574	0.373415356	0.876421422	0.875209462	0.372959732	0.87686625	0.876410747	0.372605353	0.877237546	0.877830539	0.372013711	0.877980982	0.877981032
0.875059011	0.875059104	0.876995588	0.87484833	0.873727082	0.87511693	0.874395427	0.87332475	0.875150686	0.874102156	0.87300279	0.875182496	0.87398628	0.872759878	0.87528742	0.873745482	0.872543601	0.874993021	0.873017818	0.873017882	0.873017897
0.249771378	0.249771621	0.999773610	0.250351945	0.249238287	0.999140065	0.250379416	0.249191006	0.999632525	0.250393605	0.249198501	0.999984787	0.250362713	0.249196229	0.000549137	0.250262677	0.249302977	0.00089689	0.249774463	0.249774649	0.000223614
0.750605961	0.999318017	0.249394175	0.751255059	0.998925177	0.248164422	0.75129211	0.999537208	0.248334261	0.751349651	0.999949801	0.248634999	0.751397401	0.000252736	0.2489683	0.751367151	0.00045735	0.249316994	0.750864646	0.001673431	0.248312281
0.999317992	0.750605805	0.249394191	0.000407274	0.749850727	0.248101492	0.000837041	0.749907339	0.248233147	0.001163684	0.749953616	0.248535184	0.001587048	0.749983467	0.248921162	0.002057333	0.7501531	0.249270119	0.001673366	0.750864554	0.248312299
0.499404261	0.999315401	0.500595797	0.500387113	0.998451456	0.499591926	0.500541912	0.998461522	0.499796675	0.500610997	0.998435936	0.499951344	0.50058272	0.99839809	0.500193806	0.500288192	0.998375708	0.500404748	0.499406197	0.9993182	0.49940614
0.999315374	0.499404146	0.500595797	0.999968691	0.49881187	0.499587774	0.999597813	0.499107697	0.499827744	0.999498511	0.49919036	0.499966949	0.999637243	0.499058523	0.50012233	0.000196619	0.498910327	0.500406185	0.999318323	0.499406102	0.499406119
0.125004946	0.125004992	0.374994944	0.125647761	0.124219303	0.37450364	0.125739614	0.124138147	0.374882386	0.125756814	0.124116436	0.375151696	0.125673386	0.124188394	0.37539576	0.125509408	0.124373144	0.375674046	0.125003144	0.125003206	0.374969811
0.625005007	0.125005032	0.874995003	0.625451	0.124142248	0.874167244	0.625573796	0.124131265	0.874424455	0.62557458	0.1241352	0.874827147	0.625501294	0.124058778	0.875079009	0.625396777	0.124220887	0.875481036	0.625003348	0.125004645	0.874489844
0.125004929	0.625005029	0.874994996	0.125700444	0.62445254	0.874173118	0.12570172	0.624324379	0.874427658	0.125662582	0.624314045	0.874827692	0.125739755	0.624386207	0.875087627	0.125585403	0.624508036	0.875484878	0.125004938	0.625003356	0.874489928
0.001676552	0.248307088	0.249134284	0.00214428	0.24771346	0.248584097	0.001999766	0.247848583	0.249136331	0.001804525	0.248032867	0.249527464	0.001571565	0.248289286	0.249932076	0.001099638	0.248770018	0.250426196	0.000223451	0.249774703	0.249774682
0.248307004	0.001676616	0.249134322	0.249162229	0.000687698	0.248609015	0.249315326	0.000551833	0.248948641	0.24944361	0.000414487	0.2493701	0.249677786	0.000190465	0.249793759	0.249898519	5.77E-06	0.250248238	0.249774454	0.000223635	0.249774692
0.499144673	0.001678926	0.998321120	0.49948929	0.001005682	0.997889553	0.49945248	0.001097659	0.998374332	0.499432634	0.001204773	0.999877739	0.499412379	0.001138409	0.000903897	0.499404929	0.001123267	0.002094215	0.49914437	0.001675425	0.001675455
0.001678856	0.499144561	0.998321104	0.002415127	0.498303922	0.997804431	0.00266242	0.498123219	0.998479204	0.002730968	0.498078539	0.999856632	0.00261659	0.498142562	0.000892437	0.002289043	0.498389647	0.002172054	0.00167539	0.499144432	0.001675443
0.750865749	0.001676597	0.751692884	0.751395184	0.00053456	0.750618949	0.751386304	0.000349726	0.75088732	0.751306113	0.999846393	0.751253549	0.751284911	0.999508925	0.751583842	0.751192944	0.99898663	0.751885878	0.750602689	0.999320444	0.75060259
0.001676488	0.750865708	0.751692913	0.002020195	0.750072705	0.750766446	0.001411096	0.750005134	0.751095399	0.001093898	0.749953801	0.751420677	0.000763546	0.74992589	0.751739953	0.000451283	0.749896466	0.75190655	0.999320526	0.750602576	0.750602621
0.125006836	0.125006926	0.124979977	0.125486197	0.124402161	0.124373508	0.125583645	0.124305652	0.124670524	0.125570253	0.124314727	0.124907289	0.125514721	0.124371428	0.125240346	0.125369676	0.124539552	0.12552087	0.125005153	0.125005327	0.125005377
0.374969512	0.125003717	0.874996381	0.375367745	0.12512442	0.874477798	0.375426269	0.125489111	0.874775819	0.375440449	0.125700528	0.875088616	0.375411189	0.125875892	0.875394446	0.375329207	0.126130959	0.875709401	0.374930352	0.1270061	0.87506002
0.125003599	0.374969636	0.874996408	0.126278897	0.374403623	0.874307893	0.126716059	0.374286402	0.874657244	0.126946729	0.374290723	0.874987012	0.127170797	0.374328494	0.875346712	0.127313632	0.374480008	0.875788688	0.127006253	0.374930407	0.875060003
0.125003508	0.125003592	0.625030318	0.125604882	0.124270759	0.624311673	0.125703662	0.124172539	0.624543558	0.125712657	0.124153384	0.624766668	0.12568565	0.124167911	0.625077413	0.125550471	0.124315609	0.625478795	0.125004435	0.12500432	0.625004394
0.875019898	0.125006843	0.874993106	0.875486199	0.123584905	0.874295306	0.875593332	0.123143607	0.87465533	0.875576947	0.122885704	0.874986666	0.875533464	0.122663075	0.875338894	0.875395892	0.122526836	0.875787729	0.875059953	0.123001435	0.875060005
0.125006727	0.875019996	0.874993065	0.124748542	0.874524127	0.874471284	0.124373224	0.874458779	0.874775108	0.124144103	0.8744328	0.875087393	0.123966004	0.874461106	0.875396856	0.123728816	0.874560582	0.87571317	0.123001525	0.875060044	0.875060103
0.000226227	0.249771584	0.750228417	0.001194707	0.248671592	0.749595136	0.001555037	0.248311428	0.749989793	0.001768804	0.248064907	0.750381261	0.001991995	0.247859429	0.750850833	0.002031814	0.247803791	0.751407218	0.001673432	0.248312243	0.750864598
0.249771368	0.000226408	0.750228386	0.250005738	0.999888581	0.749758208	0.249701107	0.000172902	0.750095367	0.249472008	0.000384177	0.750486369	0.249294668	0.000555251	0.750907293	0.249037694	0.000819759	0.751408849	0.248312288	0.001673404	0.75086467
0.125005887	0.125006086	0.874993908	0.125438978	0.124459075	0.874446719	0.125522471	0.124365113	0.87470629	0.125519772	0.124357373	0.874921287	0.125486507	0.124387208	0.875290443	0.125368768	0.124520026	0.875576444	0.12500594	0.125005996	0.875021237
0.001678740	0.001678982	0.500855372	0.002771714	0.001130128	0.499825933	0.002995948	0.001375943	0.499883293	0.003073867	0.00151773	0.499979835	0.003019963	0.001389393	0.500066281	0.00271498	0.001217959	0.500186517	0.001675383	0.001675434	0.499144419
0.000227392	0.000227594	0.999772403	0.000638427	0.999537341	0.999140839	0.00067814	0.999494165	0.999626217	0.000664856	0.999470082	0.999990066	0.000677899	0.999499395	0.000548853	0.000586332	0.999617114	0.000892935	0.000224485	0.000224616	0.000224672
